channelID	contact_id	sampling_frequency	units	channel_name	file_origin	connector_id	connector_pin_ID	nev_dig_factor	nb_sorted_units	nev_hi_freq_order	nev_hi_freq_type	nev_lo_freq_order	nev_lo_freq_type	nsx_hi_freq_order	nsx_lo_freq_order	nsx_hi_freq_type	nsx_lo_freq_type	nsx	hi_pass_freq	lo_pass_freq	hi_pass_order	lo_pass_order	filter_type	electrode_reject_LFC	electrode_reject_IFC		connector_aligned_id	coordinates_x	coordinates_y
93	93	1000	uV	chan93 	../../../sourcedata/i140703-001.ns2 	3	29	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	2	0.3	250	1	4	Butterworth 	FALSE	FALSE	FALSE	8	2.8	0
94	94	1000	uV	chan94 	../../../sourcedata/i140703-001.ns2 	3	30	250	1	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	2	0.3	250	1	4	Butterworth 	FALSE	FALSE	FALSE	18	2.8	0.4
95	95	1000	uV	chan95 	../../../sourcedata/i140703-001.ns2 	3	31	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	2	0.3	250	1	4	Butterworth 	FALSE	FALSE	FALSE	20	3.6	0.4
96	96	1000	uV	chan96 	../../../sourcedata/i140703-001.ns2 	3	32	250	1	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	2	0.3	250	1	4	Butterworth 	FALSE	FALSE	FALSE	9	3.2	0
1	1	30000	uV	chan1 	../../../sourcedata/i140703-001.ns6 	1	1	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	93	0.8	3.6
2	2	30000	uV	chan2 	../../../sourcedata/i140703-001.ns6 	1	2	250	1	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	92	0.4	3.6
3	3	30000	uV	chan3 	../../../sourcedata/i140703-001.ns6 	1	3	250	1	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	94	1.2	3.6
4	4	30000	uV	chan4 	../../../sourcedata/i140703-001.ns6 	1	4	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	95	1.6	3.6
5	5	30000	uV	chan5 	../../../sourcedata/i140703-001.ns6 	1	5	250	1	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	75	1.6	2.8
6	6	30000	uV	chan6 	../../../sourcedata/i140703-001.ns6 	1	6	250	1	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	96	2	3.6
7	7	30000	uV	chan7 	../../../sourcedata/i140703-001.ns6 	1	7	250	1	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	85	1.6	3.2
8	8	30000	uV	chan8 	../../../sourcedata/i140703-001.ns6 	1	8	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	97	2.4	3.6
9	9	30000	uV	chan9 	../../../sourcedata/i140703-001.ns6 	1	9	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	86	2	3.2
10	10	30000	uV	chan10 	../../../sourcedata/i140703-001.ns6 	1	10	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	98	2.8	3.6
11	11	30000	uV	chan11 	../../../sourcedata/i140703-001.ns6 	1	11	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	87	2.4	3.2
12	12	30000	uV	chan12 	../../../sourcedata/i140703-001.ns6 	1	12	250	1	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	88	2.8	3.2
13	13	30000	uV	chan13 	../../../sourcedata/i140703-001.ns6 	1	13	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	77	2.4	2.8
14	14	30000	uV	chan14 	../../../sourcedata/i140703-001.ns6 	1	14	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	99	3.2	3.6
15	15	30000	uV	chan15 	../../../sourcedata/i140703-001.ns6 	1	15	250	1	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	TRUE	FALSE	66	2	2.4
16	16	30000	uV	chan16 	../../../sourcedata/i140703-001.ns6 	1	16	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	89	3.2	3.2
17	17	30000	uV	chan17 	../../../sourcedata/i140703-001.ns6 	1	17	250	1	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	76	2	2.8
18	18	30000	uV	chan18 	../../../sourcedata/i140703-001.ns6 	1	18	250	3	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	90	3.6	3.2
19	19	30000	uV	chan19 	../../../sourcedata/i140703-001.ns6 	1	19	250	1	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	67	2.4	2.4
20	20	30000	uV	chan20 	../../../sourcedata/i140703-001.ns6 	1	20	250	1	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	79	3.2	2.8
21	21	30000	uV	chan21 	../../../sourcedata/i140703-001.ns6 	1	21	250	1	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	58	2.8	2
22	22	30000	uV	chan22 	../../../sourcedata/i140703-001.ns6 	1	22	250	3	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	80	3.6	2.8
23	23	30000	uV	chan23 	../../../sourcedata/i140703-001.ns6 	1	23	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	TRUE	TRUE	78	2.8	2.8
24	24	30000	uV	chan24 	../../../sourcedata/i140703-001.ns6 	1	24	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	70	3.6	2.4
25	25	30000	uV	chan25 	../../../sourcedata/i140703-001.ns6 	1	25	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	68	2.8	2.4
26	26	30000	uV	chan26 	../../../sourcedata/i140703-001.ns6 	1	26	250	3	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	60	3.6	2
27	27	30000	uV	chan27 	../../../sourcedata/i140703-001.ns6 	1	27	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	69	3.2	2.4
28	28	30000	uV	chan28 	../../../sourcedata/i140703-001.ns6 	1	28	250	1	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	50	3.6	1.6
29	29	30000	uV	chan29 	../../../sourcedata/i140703-001.ns6 	1	29	250	3	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	59	3.2	2
30	30	30000	uV	chan30 	../../../sourcedata/i140703-001.ns6 	1	30	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	40	3.6	1.2
31	31	30000	uV	chan31 	../../../sourcedata/i140703-001.ns6 	1	31	250	1	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	49	3.2	1.6
32	32	30000	uV	chan32 	../../../sourcedata/i140703-001.ns6 	1	32	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	30	3.6	0.8
33	33	30000	uV	chan33 	../../../sourcedata/i140703-001.ns6 	2	1	250	3	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	83	0.8	3.2
34	34	30000	uV	chan34 	../../../sourcedata/i140703-001.ns6 	2	2	250	1	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	84	1.2	3.2
35	35	30000	uV	chan35 	../../../sourcedata/i140703-001.ns6 	2	3	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	73	0.8	2.8
36	36	30000	uV	chan36 	../../../sourcedata/i140703-001.ns6 	2	4	250	1	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	74	1.2	2.8
37	37	30000	uV	chan37 	../../../sourcedata/i140703-001.ns6 	2	5	250	1	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	63	0.8	2.4
38	38	30000	uV	chan38 	../../../sourcedata/i140703-001.ns6 	2	6	250	1	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	TRUE	FALSE	64	1.2	2.4
39	39	30000	uV	chan39 	../../../sourcedata/i140703-001.ns6 	2	7	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	53	0.8	2
40	40	30000	uV	chan40 	../../../sourcedata/i140703-001.ns6 	2	8	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	54	1.2	2
41	41	30000	uV	chan41 	../../../sourcedata/i140703-001.ns6 	2	9	250	1	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	43	0.8	1.6
42	42	30000	uV	chan42 	../../../sourcedata/i140703-001.ns6 	2	10	250	3	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	55	1.6	2
43	43	30000	uV	chan43 	../../../sourcedata/i140703-001.ns6 	2	11	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	44	1.2	1.6
44	44	30000	uV	chan44 	../../../sourcedata/i140703-001.ns6 	2	12	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	45	1.6	1.6
45	45	30000	uV	chan45 	../../../sourcedata/i140703-001.ns6 	2	13	250	1	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	TRUE	TRUE	33	0.8	1.2
46	46	30000	uV	chan46 	../../../sourcedata/i140703-001.ns6 	2	14	250	3	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	TRUE	FALSE	46	2	1.6
47	47	30000	uV	chan47 	../../../sourcedata/i140703-001.ns6 	2	15	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	34	1.2	1.2
48	48	30000	uV	chan48 	../../../sourcedata/i140703-001.ns6 	2	16	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	65	1.6	2.4
49	49	30000	uV	chan49 	../../../sourcedata/i140703-001.ns6 	2	17	250	1	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	24	1.2	0.8
50	50	30000	uV	chan50 	../../../sourcedata/i140703-001.ns6 	2	18	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	56	2	2
51	51	30000	uV	chan51 	../../../sourcedata/i140703-001.ns6 	2	19	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	35	1.6	1.2
52	52	30000	uV	chan52 	../../../sourcedata/i140703-001.ns6 	2	20	250	3	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	47	2.4	1.6
53	53	30000	uV	chan53 	../../../sourcedata/i140703-001.ns6 	2	21	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	TRUE	FALSE	25	1.6	0.8
54	54	30000	uV	chan54 	../../../sourcedata/i140703-001.ns6 	2	22	250	1	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	57	2.4	2
55	55	30000	uV	chan55 	../../../sourcedata/i140703-001.ns6 	2	23	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	26	2	0.8
56	56	30000	uV	chan56 	../../../sourcedata/i140703-001.ns6 	2	24	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	36	2	1.2
57	57	30000	uV	chan57 	../../../sourcedata/i140703-001.ns6 	2	25	250	1	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	27	2.4	0.8
58	58	30000	uV	chan58 	../../../sourcedata/i140703-001.ns6 	2	26	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	37	2.4	1.2
59	59	30000	uV	chan59 	../../../sourcedata/i140703-001.ns6 	2	27	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	28	2.8	0.8
60	60	30000	uV	chan60 	../../../sourcedata/i140703-001.ns6 	2	28	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	38	2.8	1.2
61	61	30000	uV	chan61 	../../../sourcedata/i140703-001.ns6 	2	29	250	3	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	29	3.2	0.8
62	62	30000	uV	chan62 	../../../sourcedata/i140703-001.ns6 	2	30	250	1	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	48	2.8	1.6
63	63	30000	uV	chan63 	../../../sourcedata/i140703-001.ns6 	2	31	250	3	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	19	3.2	0.4
64	64	30000	uV	chan64 	../../../sourcedata/i140703-001.ns6 	2	32	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	39	3.2	1.2
65	65	30000	uV	chan65 	../../../sourcedata/i140703-001.ns6 	3	1	250	1	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	81	0	3.2
66	66	30000	uV	chan66 	../../../sourcedata/i140703-001.ns6 	3	2	250	3	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	82	0.4	3.2
67	67	30000	uV	chan67 	../../../sourcedata/i140703-001.ns6 	3	3	250	1	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	TRUE	FALSE	71	0	2.8
68	68	30000	uV	chan68 	../../../sourcedata/i140703-001.ns6 	3	4	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	72	0.4	2.8
69	69	30000	uV	chan69 	../../../sourcedata/i140703-001.ns6 	3	5	250	1	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	61	0	2.4
70	70	30000	uV	chan70 	../../../sourcedata/i140703-001.ns6 	3	6	250	1	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	62	0.4	2.4
71	71	30000	uV	chan71 	../../../sourcedata/i140703-001.ns6 	3	7	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	51	0	2
72	72	30000	uV	chan72 	../../../sourcedata/i140703-001.ns6 	3	8	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	52	0.4	2
73	73	30000	uV	chan73 	../../../sourcedata/i140703-001.ns6 	3	9	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	TRUE	FALSE	FALSE	41	0	1.6
74	74	30000	uV	chan74 	../../../sourcedata/i140703-001.ns6 	3	10	250	1	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	42	0.4	1.6
75	75	30000	uV	chan75 	../../../sourcedata/i140703-001.ns6 	3	11	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	31	0	1.2
76	76	30000	uV	chan76 	../../../sourcedata/i140703-001.ns6 	3	12	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	32	0.4	1.2
77	77	30000	uV	chan77 	../../../sourcedata/i140703-001.ns6 	3	13	250	1	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	21	0	0.8
78	78	30000	uV	chan78 	../../../sourcedata/i140703-001.ns6 	3	14	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	22	0.4	0.8
79	79	30000	uV	chan79 	../../../sourcedata/i140703-001.ns6 	3	15	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	11	0	0.4
80	80	30000	uV	chan80 	../../../sourcedata/i140703-001.ns6 	3	16	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	12	0.4	0.4
81	81	30000	uV	chan81 	../../../sourcedata/i140703-001.ns6 	3	17	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	2	0.4	0
82	82	30000	uV	chan82 	../../../sourcedata/i140703-001.ns6 	3	18	250	1	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	23	0.8	0.8
83	83	30000	uV	chan83 	../../../sourcedata/i140703-001.ns6 	3	19	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	3	0.8	0
84	84	30000	uV	chan84 	../../../sourcedata/i140703-001.ns6 	3	20	250	1	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	13	0.8	0.4
85	85	30000	uV	chan85 	../../../sourcedata/i140703-001.ns6 	3	21	250	3	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	4	1.2	0
86	86	30000	uV	chan86 	../../../sourcedata/i140703-001.ns6 	3	22	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	14	1.2	0.4
87	87	30000	uV	chan87 	../../../sourcedata/i140703-001.ns6 	3	23	250	1	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	15	1.6	0.4
88	88	30000	uV	chan88 	../../../sourcedata/i140703-001.ns6 	3	24	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	5	1.6	0
89	89	30000	uV	chan89 	../../../sourcedata/i140703-001.ns6 	3	25	250	1	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	16	2	0.4
90	90	30000	uV	chan90 	../../../sourcedata/i140703-001.ns6 	3	26	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	6	2	0
91	91	30000	uV	chan91 	../../../sourcedata/i140703-001.ns6 	3	27	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	17	2.4	0.4
92	92	30000	uV	chan92 	../../../sourcedata/i140703-001.ns6 	3	28	250	3	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	7	2.4	0
93	93	30000	uV	chan93 	../../../sourcedata/i140703-001.ns6 	3	29	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	8	2.8	0
94	94	30000	uV	chan94 	../../../sourcedata/i140703-001.ns6 	3	30	250	1	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	18	2.8	0.4
95	95	30000	uV	chan95 	../../../sourcedata/i140703-001.ns6 	3	31	250	2	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	20	3.6	0.4
96	96	30000	uV	chan96 	../../../sourcedata/i140703-001.ns6 	3	32	250	1	2	Butterworth 	2	Butterworth 	1	4	Butterworth 	Butterworth 	6	0.3	7500	1	3	Butterworth 	FALSE	FALSE	FALSE	9	3.2	0
