channel_id	contact_id	sampling_frequency	units	channel_names	file_origin	connector_id	connector_pin_id	nev_dig_factor	nb_sorted_units	nsx	hi_pass_freq	lo_pass_freq	hi_pass_order	lo_pass_order	filter_type	electrode_reject_HFC	electrode_reject_LFC	electrode_reject_IFC	connector_aligned_ids	coordinates_x	coordinates_y
137	n/a	1000	uV	ainp9	../../../sourcedata/l101210-001.ns2	5	9	21516	0	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
138	n/a	1000	uV	ainp10	../../../sourcedata/l101210-001.ns2	5	10	21516	0	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
139	n/a	1000	uV	ainp11	../../../sourcedata/l101210-001.ns2	5	11	21516	0	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
140	n/a	1000	uV	ainp12	../../../sourcedata/l101210-001.ns2	5	12	21516	0	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
141	n/a	1000	uV	ainp13	../../../sourcedata/l101210-001.ns2	5	13	21516	0	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
143	n/a	1000	uV	ainp15	../../../sourcedata/l101210-001.ns2	5	15	21516	0	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	1	30000	uV	chan1	../../../sourcedata/l101210-001.ns5	1	1	1000	0	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	91	0	3.6
2	2	30000	uV	chan2	../../../sourcedata/l101210-001.ns5	1	2	1000	0	5	0.3	7500	1	3	butterworth	FALSE	FALSE	TRUE	92	0.4	3.6
3	3	30000	uV	chan3	../../../sourcedata/l101210-001.ns5	1	3	1000	1	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	94	1.2	3.6
4	4	30000	uV	chan4	../../../sourcedata/l101210-001.ns5	1	4	1000	0	5	0.3	7500	1	3	butterworth	FALSE	FALSE	TRUE	1	0	0
5	5	30000	uV	chan5	../../../sourcedata/l101210-001.ns5	1	5	1000	3	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	75	1.6	2.8
6	6	30000	uV	chan6	../../../sourcedata/l101210-001.ns5	1	6	1000	1	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	96	2	3.6
7	7	30000	uV	chan7	../../../sourcedata/l101210-001.ns5	1	7	1000	1	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	85	1.6	3.2
8	8	30000	uV	chan8	../../../sourcedata/l101210-001.ns5	1	8	1000	2	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	97	2.4	3.6
9	9	30000	uV	chan9	../../../sourcedata/l101210-001.ns5	1	9	1000	1	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	86	2	3.2
10	10	30000	uV	chan10	../../../sourcedata/l101210-001.ns5	1	10	1000	2	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	98	2.8	3.6
11	11	30000	uV	chan11	../../../sourcedata/l101210-001.ns5	1	11	1000	2	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	87	2.4	3.2
12	12	30000	uV	chan12	../../../sourcedata/l101210-001.ns5	1	12	1000	1	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	88	2.8	3.2
13	13	30000	uV	chan13	../../../sourcedata/l101210-001.ns5	1	13	1000	3	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	77	2.4	2.8
14	14	30000	uV	chan14	../../../sourcedata/l101210-001.ns5	1	14	1000	1	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	99	3.2	3.6
15	15	30000	uV	chan15	../../../sourcedata/l101210-001.ns5	1	15	1000	2	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	66	2	2.4
16	16	30000	uV	chan16	../../../sourcedata/l101210-001.ns5	1	16	1000	0	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	89	3.2	3.2
17	17	30000	uV	chan17	../../../sourcedata/l101210-001.ns5	1	17	1000	1	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	76	2	2.8
18	18	30000	uV	chan18	../../../sourcedata/l101210-001.ns5	1	18	1000	1	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	100	3.6	3.6
19	19	30000	uV	chan19	../../../sourcedata/l101210-001.ns5	1	19	1000	1	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	67	2.4	2.4
20	20	30000	uV	chan20	../../../sourcedata/l101210-001.ns5	1	20	1000	2	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	79	3.2	2.8
21	21	30000	uV	chan21	../../../sourcedata/l101210-001.ns5	1	21	1000	0	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	58	2.8	2
22	22	30000	uV	chan22	../../../sourcedata/l101210-001.ns5	1	22	1000	2	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	10	3.6	0
23	23	30000	uV	chan23	../../../sourcedata/l101210-001.ns5	1	23	1000	3	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	78	2.8	2.8
24	24	30000	uV	chan24	../../../sourcedata/l101210-001.ns5	1	24	1000	2	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	70	3.6	2.4
25	25	30000	uV	chan25	../../../sourcedata/l101210-001.ns5	1	25	1000	3	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	68	2.8	2.4
26	26	30000	uV	chan26	../../../sourcedata/l101210-001.ns5	1	26	1000	1	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	60	3.6	2
27	27	30000	uV	chan27	../../../sourcedata/l101210-001.ns5	1	27	1000	1	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	69	3.2	2.4
28	28	30000	uV	chan28	../../../sourcedata/l101210-001.ns5	1	28	1000	2	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	50	3.6	1.6
29	29	30000	uV	chan29	../../../sourcedata/l101210-001.ns5	1	29	1000	2	5	0.3	7500	1	3	butterworth	FALSE	FALSE	TRUE	59	3.2	2
30	30	30000	uV	chan30	../../../sourcedata/l101210-001.ns5	1	30	1000	0	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	40	3.6	1.2
31	31	30000	uV	chan31	../../../sourcedata/l101210-001.ns5	1	31	1000	1	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	49	3.2	1.6
32	32	30000	uV	chan32	../../../sourcedata/l101210-001.ns5	1	32	1000	1	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	30	3.6	0.8
33	33	30000	uV	chan33	../../../sourcedata/l101210-001.ns5	2	1	1000	1	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	83	0.8	3.2
34	34	30000	uV	chan34	../../../sourcedata/l101210-001.ns5	2	2	1000	2	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	84	1.2	3.2
35	35	30000	uV	chan35	../../../sourcedata/l101210-001.ns5	2	3	1000	1	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	73	0.8	2.8
36	36	30000	uV	chan36	../../../sourcedata/l101210-001.ns5	2	4	1000	2	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	74	1.2	2.8
37	37	30000	uV	chan37	../../../sourcedata/l101210-001.ns5	2	5	1000	2	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	63	0.8	2.4
38	38	30000	uV	chan38	../../../sourcedata/l101210-001.ns5	2	6	1000	2	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	64	1.2	2.4
39	39	30000	uV	chan39	../../../sourcedata/l101210-001.ns5	2	7	1000	2	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	53	0.8	2
40	40	30000	uV	chan40	../../../sourcedata/l101210-001.ns5	2	8	1000	3	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	54	1.2	2
41	41	30000	uV	chan41	../../../sourcedata/l101210-001.ns5	2	9	1000	1	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	43	0.8	1.6
42	42	30000	uV	chan42	../../../sourcedata/l101210-001.ns5	2	10	1000	1	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	55	1.6	2
43	43	30000	uV	chan43	../../../sourcedata/l101210-001.ns5	2	11	1000	0	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	44	1.2	1.6
44	44	30000	uV	chan44	../../../sourcedata/l101210-001.ns5	2	12	1000	1	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	45	1.6	1.6
45	45	30000	uV	chan45	../../../sourcedata/l101210-001.ns5	2	13	1000	1	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	33	0.8	1.2
46	46	30000	uV	chan46	../../../sourcedata/l101210-001.ns5	2	14	1000	2	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	46	2	1.6
47	47	30000	uV	chan47	../../../sourcedata/l101210-001.ns5	2	15	1000	1	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	34	1.2	1.2
48	48	30000	uV	chan48	../../../sourcedata/l101210-001.ns5	2	16	1000	2	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	65	1.6	2.4
49	49	30000	uV	chan49	../../../sourcedata/l101210-001.ns5	2	17	1000	1	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	24	1.2	0.8
50	50	30000	uV	chan50	../../../sourcedata/l101210-001.ns5	2	18	1000	0	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	56	2	2
51	51	30000	uV	chan51	../../../sourcedata/l101210-001.ns5	2	19	1000	1	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	35	1.6	1.2
52	52	30000	uV	chan52	../../../sourcedata/l101210-001.ns5	2	20	1000	2	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	47	2.4	1.6
53	53	30000	uV	chan53	../../../sourcedata/l101210-001.ns5	2	21	1000	0	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	25	1.6	0.8
54	54	30000	uV	chan54	../../../sourcedata/l101210-001.ns5	2	22	1000	2	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	57	2.4	2
55	55	30000	uV	chan55	../../../sourcedata/l101210-001.ns5	2	23	1000	1	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	26	2	0.8
56	56	30000	uV	chan56	../../../sourcedata/l101210-001.ns5	2	24	1000	3	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	36	2	1.2
57	57	30000	uV	chan57	../../../sourcedata/l101210-001.ns5	2	25	1000	2	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	27	2.4	0.8
58	58	30000	uV	chan58	../../../sourcedata/l101210-001.ns5	2	26	1000	2	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	37	2.4	1.2
59	59	30000	uV	chan59	../../../sourcedata/l101210-001.ns5	2	27	1000	1	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	28	2.8	0.8
60	60	30000	uV	chan60	../../../sourcedata/l101210-001.ns5	2	28	1000	2	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	38	2.8	1.2
61	61	30000	uV	chan61	../../../sourcedata/l101210-001.ns5	2	29	1000	2	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	29	3.2	0.8
62	62	30000	uV	chan62	../../../sourcedata/l101210-001.ns5	2	30	1000	2	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	48	2.8	1.6
63	63	30000	uV	chan63	../../../sourcedata/l101210-001.ns5	2	31	1000	2	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	19	3.2	0.4
64	64	30000	uV	chan64	../../../sourcedata/l101210-001.ns5	2	32	1000	1	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	39	3.2	1.2
65	65	30000	uV	chan65	../../../sourcedata/l101210-001.ns5	3	1	1000	0	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	81	0	3.2
66	66	30000	uV	chan66	../../../sourcedata/l101210-001.ns5	3	2	1000	1	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	82	0.4	3.2
67	67	30000	uV	chan67	../../../sourcedata/l101210-001.ns5	3	3	1000	0	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	71	0	2.8
68	68	30000	uV	chan68	../../../sourcedata/l101210-001.ns5	3	4	1000	2	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	72	0.4	2.8
69	69	30000	uV	chan69	../../../sourcedata/l101210-001.ns5	3	5	1000	1	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	61	0	2.4
70	70	30000	uV	chan70	../../../sourcedata/l101210-001.ns5	3	6	1000	3	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	62	0.4	2.4
71	71	30000	uV	chan71	../../../sourcedata/l101210-001.ns5	3	7	1000	2	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	51	0	2
72	72	30000	uV	chan72	../../../sourcedata/l101210-001.ns5	3	8	1000	0	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	52	0.4	2
73	73	30000	uV	chan73	../../../sourcedata/l101210-001.ns5	3	9	1000	1	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	41	0	1.6
74	74	30000	uV	chan74	../../../sourcedata/l101210-001.ns5	3	10	1000	1	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	42	0.4	1.6
75	75	30000	uV	chan75	../../../sourcedata/l101210-001.ns5	3	11	1000	2	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	31	0	1.2
76	76	30000	uV	chan76	../../../sourcedata/l101210-001.ns5	3	12	1000	2	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	32	0.4	1.2
77	77	30000	uV	chan77	../../../sourcedata/l101210-001.ns5	3	13	1000	2	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	21	0	0.8
78	78	30000	uV	chan78	../../../sourcedata/l101210-001.ns5	3	14	1000	3	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	22	0.4	0.8
79	79	30000	uV	chan79	../../../sourcedata/l101210-001.ns5	3	15	1000	1	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	11	0	0.4
80	80	30000	uV	chan80	../../../sourcedata/l101210-001.ns5	3	16	1000	2	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	12	0.4	0.4
81	81	30000	uV	chan81	../../../sourcedata/l101210-001.ns5	3	17	1000	1	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	2	0.4	0
82	82	30000	uV	chan82	../../../sourcedata/l101210-001.ns5	3	18	1000	1	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	23	0.8	0.8
83	83	30000	uV	chan83	../../../sourcedata/l101210-001.ns5	3	19	1000	1	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	3	0.8	0
84	84	30000	uV	chan84	../../../sourcedata/l101210-001.ns5	3	20	1000	3	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	13	0.8	0.4
85	85	30000	uV	chan85	../../../sourcedata/l101210-001.ns5	3	21	1000	1	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	4	1.2	0
86	86	30000	uV	chan86	../../../sourcedata/l101210-001.ns5	3	22	1000	1	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	14	1.2	0.4
87	87	30000	uV	chan87	../../../sourcedata/l101210-001.ns5	3	23	1000	2	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	15	1.6	0.4
88	88	30000	uV	chan88	../../../sourcedata/l101210-001.ns5	3	24	1000	1	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	5	1.6	0
89	89	30000	uV	chan89	../../../sourcedata/l101210-001.ns5	3	25	1000	1	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	16	2	0.4
90	90	30000	uV	chan90	../../../sourcedata/l101210-001.ns5	3	26	1000	1	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	6	2	0
91	91	30000	uV	chan91	../../../sourcedata/l101210-001.ns5	3	27	1000	1	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	17	2.4	0.4
92	92	30000	uV	chan92	../../../sourcedata/l101210-001.ns5	3	28	1000	1	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	7	2.4	0
93	93	30000	uV	chan93	../../../sourcedata/l101210-001.ns5	3	29	1000	1	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	8	2.8	0
94	94	30000	uV	chan94	../../../sourcedata/l101210-001.ns5	3	30	1000	1	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	18	2.8	0.4
95	95	30000	uV	chan95	../../../sourcedata/l101210-001.ns5	3	31	1000	2	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	20	3.6	0.4
96	96	30000	uV	chan96	../../../sourcedata/l101210-001.ns5	3	32	1000	2	5	0.3	7500	1	3	butterworth	FALSE	FALSE	FALSE	9	3.2	0
